coin,layer,simple,baseline,vault1,vault2,comfund,simple_pct,baseline_pct,vault1_pct,vault2_pct,comfund_pct,total_authorized,total_issued,total_authorized_pct,total_issued_pct,date
SMH,9709001,1282469.9864184684,2985519.7974221436,1500000,1500000.0,224631.04125476908,99.99776365871533,99.80477885351847,100.0,100.0,99.86268970177544,5992620.825095381,5992620.825095381,99.89702415387579,99.89702415387579,2113-10-01
SMH,9711001,1282470.05226948,2985528.4747452685,1500000,1500000.0,224631.50142182887,99.99776879330246,99.80506893309398,100.0,100.0,99.8628942751062,5992630.028436577,5992630.028436577,99.89717757362729,99.89717757362729,2113-10-01
SMH,9713001,1282470.1179760117,2985537.1583054676,1500000,1500000.0,224631.96190955155,99.99777391662408,99.80535922117248,100.0,100.0,99.8630989909919,5992639.238191031,5992639.238191031,99.89733110028783,99.89733110028783,2113-11-01
SMH,9715001,1282470.1835383808,2985545.8011183045,1500000,1500000.0,224632.42024508875,99.99777902870495,99.80564814708234,100.0,100.0,99.86330275009514,5992648.404901774,5992648.404901774,99.89748390940943,99.89748390940943,2113-11-01
SMH,9717001,1282470.2489569033,2985554.4339016946,1500000,1500000.0,224632.8780451894,99.99778412956972,99.80593673771165,100.0,100.0,99.86350627116303,5992657.560903787,5992657.560903787,99.89763654001646,99.89763654001646,2113-11-01
SMH,9719001,1282470.3142318951,2985563.0513052316,1500000,1500000.0,224633.33502826985,99.99778921924299,99.80622481419837,100.0,100.0,99.86370942901382,5992666.700565397,5992666.700565397,99.8977888982289,99.8977888982289,2113-11-01
SMH,9721001,1282470.3793636707,2985571.62775168,1500000,1500000.0,224633.7898481764,99.9977942977493,99.80651152150539,100.0,100.0,99.86391162519716,5992675.796963528,5992675.796963528,99.89794053523886,99.89794053523886,2113-11-01
SMH,9723001,1282470.4443525446,2985580.1565517564,1500000,1500000.0,224634.24215285797,99.99779936511314,99.80679663601249,100.0,100.0,99.86411270320407,5992684.843057158,5992684.843057158,99.89809133367251,99.89809133367251,2113-12-01
SMH,9725001,1282470.5091988305,2985588.6495259195,1500000,1500000.0,224634.69256446057,99.997804421359,99.80708055287309,100.0,100.0,99.86431293961778,5992693.85128921,5992693.85128921,99.89824150095342,99.89824150095342,2113-12-01
SMH,9727001,1282470.5739028407,2985597.156113975,1500000,1500000.0,224635.1436850956,99.99780946651124,99.8073649248409,100.0,100.0,99.8645134912412,5992702.873701912,5992702.873701912,99.89839190462587,99.89839190462587,2113-12-01
SMH,9729001,1282470.6384648879,2985605.664824104,1500000,1500000.0,224635.59490994696,99.99781450059422,99.80764936774878,100.0,100.0,99.86471408919535,5992711.898198939,5992711.898198939,99.898542343044,99.898542343044,2113-12-01
SMH,9731001,1282470.7028852834,2985614.155836102,1500000,1500000.0,224636.0451958624,99.99781952363223,99.80793321901497,100.0,100.0,99.86491426973318,5992720.903917248,5992720.903917248,99.89869246842082,99.89869246842082,2114-01-01
SMH,9733001,1282470.7671643377,2985622.6524604256,1500000,1500000.0,224636.4957697244,99.99782453564947,99.80821725789903,100.0,100.0,99.86511457828145,5992729.915394488,5992729.915394488,99.89884268979904,99.89884268979904,2114-01-01
SMH,9735001,1282470.8313023616,2985631.189582943,1500000,1500000.0,224636.94846764763,99.99782953667017,99.80850265062215,100.0,100.0,99.86531583110911,5992738.969352952,5992738.969352952,99.89899361933952,99.89899361933952,2114-01-01
SMH,9737001,1282470.8952996635,2985639.74107426,1500000,1500000.0,224637.40191441702,99.99783452671839,99.80878852368869,100.0,100.0,99.86551741684623,5992748.03828834,5992748.03828834,99.89914479854541,99.89914479854541,2114-01-01
SMH,9739001,1282470.959156553,2985648.2684339033,1500000,1500000.0,224637.85408370823,99.99783950581826,99.80907359004269,100.0,100.0,99.86571843466356,5992757.081674165,5992757.081674165,99.89929555183991,99.89929555183991,2114-01-01
SMH,9741001,1282471.0228733378,2985656.818905902,1500000,1500000.0,224638.3074620653,99.99784447399378,99.80935942903383,100.0,100.0,99.86591998998708,5992766.149241305,5992766.149241305,99.89944670823711,99.89944670823711,2114-02-01
SMH,9743001,1282471.0864503258,2985665.3429564163,1500000,1500000.0,224638.75944246014,99.99784943126895,99.80964438476491,100.0,100.0,99.86612092382805,5992775.188849201,5992775.188849201,99.89959739855352,99.89959739855352,2114-02-01
SMH,9745001,1282471.1498878228,2985673.8525591632,1500000,1500000.0,224639.21065510457,99.99785437766762,99.80992885751267,100.0,100.0,99.86632151635546,5992784.21310209,5992784.21310209,99.8997478329019,99.8997478329019,2114-02-01
SMH,9747001,1282471.2131861357,2985682.321850196,1500000,1500000.0,224639.6597387543,99.99785931321372,99.81021198265535,100.0,100.0,99.86652116241021,5992793.194775086,5992793.194775086,99.89989755744318,99.89989755744318,2114-02-01
SMH,9749001,1282471.2763455694,2985690.8018991323,1500000,1500000.0,224640.10938130014,99.99786423793101,99.81049546743058,100.0,100.0,99.8667210569296,5992802.187626002,5992802.187626002,99.90004746832048,99.90004746832048,2114-03-01
SMH,9751001,1282471.3393664288,2985699.2930525136,1500000,1500000.0,224640.559600997,99.99786915184328,99.81077932342315,100.0,100.0,99.8669212080291,5992811.192019939,5992811.192019939,99.90019757162001,99.90019757162001,2114-03-01
SMH,9753001,1282471.402249018,2985707.813873159,1500000,1500000.0,224641.01137485143,99.99787405497423,99.81106417118094,100.0,100.0,99.8671220500498,5992820.227497028,5992820.227497028,99.90034819307584,99.90034819307584,2114-03-01
SMH,9755001,1282471.46499364,2985716.3575709346,1500000,1500000.0,224641.46434550398,99.99787894734752,99.81134978371242,100.0,100.0,99.86732342412289,5992829.2869100785,5992829.2869100785,99.90049921354431,99.90049921354431,2114-03-01
SMH,9757001,1282471.5276005978,2985724.9305174216,1500000,1500000.0,224641.91884831685,99.99788382898672,99.81163637401706,100.0,100.0,99.86752547933804,5992838.376966337,5992838.376966337,99.90065074483523,99.90065074483523,2114-04-01
SMH,9759001,1282471.5900701936,2985733.493948319,1500000,1500000.0,224642.37284307965,99.99788869991542,99.8119226462192,100.0,100.0,99.86772730869285,5992847.456861592,5992847.456861592,99.90080210674216,99.90080210674216,2114-04-01
SMH,9761001,1282471.6524027286,2985742.0655374136,1500000,1500000.0,224642.8272600075,99.99789356015712,99.81220919114674,100.0,100.0,99.86792932572668,5992856.5452001495,5992856.5452001495,99.900953609399,99.900953609399,2114-04-01
SMH,9763001,1282471.7145985034,2985750.6192523525,1500000,1500000.0,224643.28072899242,99.99789840973526,99.81249513854812,100.0,100.0,99.86813092133998,5992865.614579848,5992865.614579848,99.90110479601154,99.90110479601154,2114-04-01
SMH,9765001,1282471.776657818,2985759.135527588,1500000,1500000.0,224643.73222028455,99.99790324867318,99.81277983435461,100.0,100.0,99.8683316377439,5992874.644405691,5992874.644405691,99.90125532326107,99.90125532326107,2114-05-01
SMH,9767001,1282471.8385809723,2985767.6341595314,1500000,1500000.0,224644.182775816,99.99790807699432,99.81306394035265,100.0,100.0,99.86853193814308,5992883.65551632,5992883.65551632,99.90140553852788,99.90140553852788,2114-05-01
SMH,9769001,1282471.9003682644,2985776.121842998,1500000,1500000.0,224644.6327479612,99.99791289472192,99.81334768034729,100.0,100.0,99.86873197919022,5992892.654959224,5992892.654959224,99.90155555929367,99.90155555929367,2114-05-01
SMH,9771001,1282471.9620199928,2985784.5941094686,1500000,1500000.0,224645.08190155064,99.99791770187923,99.81363090495769,100.0,100.0,99.8689316563376,5992901.638031011,5992901.638031011,99.90170530715282,99.90170530715282,2114-05-01
SMH,9773001,1282472.023536455,2985793.0249016955,1500000,1500000.0,224645.52886516583,99.99792249848943,99.81391274310009,100.0,100.0,99.86913035990305,5992910.577303316,5992910.577303316,99.90185432487436,99.90185432487436,2114-05-01
SMH,9775001,1282472.084917947,2985801.454189594,1500000,1500000.0,224645.97574250214,99.99792728457567,99.81419453095334,100.0,100.0,99.86932902511211,5992919.514850043,5992919.514850043,99.90200331383048,99.90200331383048,2114-06-01
SMH,9777001,1282472.1461647658,2985809.9004859645,1500000,1500000.0,224646.42350793318,99.99793206016105,99.8144768873933,100.0,100.0,99.86952808513539,5992928.470158664,5992928.470158664,99.90215259887749,99.90215259887749,2114-06-01
SMH,9779001,1282472.2072772067,2985818.308731891,1500000,1500000.0,224646.86926363676,99.9979368252686,99.81475797182155,100.0,100.0,99.86972625170782,5992937.385272735,5992937.385272735,99.90230121388113,99.90230121388113,2114-06-01
SMH,9781001,1282472.2682555646,2985826.708445561,1500000,1500000.0,224647.31456321717,99.99794157992132,99.81503877101972,100.0,100.0,99.8699242155047,5992946.291264343,5992946.291264343,99.90244967681325,99.90244967681325,2114-06-01
SMH,9783001,1282472.3291001334,2985835.1165787983,1500000,1500000.0,224647.7602988912,99.99794632414215,99.81531985168078,100.0,100.0,99.87012237317273,5992955.205977823,5992955.205977823,99.90259828513902,99.90259828513902,2114-07-01
SMH,9785001,1282472.3898112066,2985843.521899586,1500000,1500000.0,224648.20587951542,99.99795105795396,99.81560083832277,100.0,100.0,99.87032046191133,5992964.117590308,5992964.117590308,99.9027468417712,99.9027468417712,2114-07-01
SMH,9787001,1282472.4503890774,2985851.8931657267,1500000,1500000.0,224648.64966077916,99.99795578137957,99.81588068653097,100.0,100.0,99.87051775072054,5992972.993215583,5992972.993215583,99.90289479849638,99.90289479849638,2114-07-01
SMH,9789001,1282472.5108340378,2985860.3044417496,1500000,1500000.0,224649.09554083092,99.99796049444181,99.81616187225416,100.0,100.0,99.87071597257359,5992981.910816618,5992981.910816618,99.90304345495773,99.90304345495773,2114-07-01
SMH,9791001,1282472.5711463797,2985868.6877214587,1500000,1500000.0,224649.53994041253,99.99796519716342,99.81644212207135,100.0,100.0,99.87091353626414,5992990.798808251,5992990.798808251,99.90319161783013,99.90319161783013,2114-07-01
SMH,9793001,1282472.6313263937,2985877.0354516045,1500000,1500000.0,224649.98246199993,99.99796988956705,99.81672118348031,100.0,100.0,99.87111026506761,5992999.649239998,5992999.649239998,99.90333915457906,99.90333915457906,2114-08-01
SMH,9795001,1282472.6913743704,2985885.3573537758,1500000,1500000.0,224650.4236172709,99.99797457167536,99.81699938147001,100.0,100.0,99.8713063864571,5993008.472345416,5993008.472345416,99.90348623579791,99.90348623579791,2114-08-01
SMH,9797001,1282472.7512905993,2985893.6677769036,1500000,1500000.0,224650.86416144753,99.99797924351093,99.81727719571968,100.0,100.0,99.87150223617657,5993017.283228951,5993017.283228951,99.90363311327789,99.90363311327789,2114-08-01
SMH,9799001,1282472.8110753696,2985901.979369449,1500000,1500000.0,224651.30476025364,99.9979839050963,99.81755504906256,100.0,100.0,99.87169811018227,5993026.095205072,5993026.095205072,99.9037800089713,99.9037800089713,2114-08-01
SMH,9801001,1282472.8707289696,2985910.2983561843,1500000,1500000.0,224651.74574132392,99.99798855645395,99.81783314959036,100.0,100.0,99.87189415412855,5993034.914826478,5993034.914826478,99.90392703211164,99.90392703211164,2114-09-01
SMH,9803001,1282472.9302516875,2985918.6280945204,1500000,1500000.0,224652.1872813794,99.99799319760638,99.81811160954003,100.0,100.0,99.87209044657908,5993043.745627588,5993043.745627588,99.90407424161772,99.90407424161772,2114-09-01
SMH,9805001,1282472.9896438099,2985926.9803927434,1500000,1500000.0,224652.63000192388,99.99799782857589,99.81839082365805,100.0,100.0,99.87228726383155,5993052.600038477,5993052.600038477,99.90422184469895,99.90422184469895,2114-09-01
SMH,9807001,1282473.0489056236,2985935.285454181,1500000,1500000.0,224653.07022946342,99.99800244938488,99.8186684586685,100.0,100.0,99.87248297278582,5993061.404589267,5993061.404589267,99.90436861661206,99.90436861661206,2114-09-01
SMH,9809001,1282473.1080374147,2985943.541906148,1500000,1500000.0,224653.5078917665,99.99800706005566,99.81894446868303,100.0,100.0,99.8726775413304,5993070.15783533,5993070.15783533,99.90451453327505,99.90451453327505,2114-10-01
SMH,9812001,1282473.1964919323,2985955.851924136,1500000,1500000.0,224654.16044295096,99.99801395710122,99.81935598785098,100.0,100.0,99.87296764155914,5993083.208859019,5993083.208859019,99.90473209391617,99.90473209391617,2114-10-01
SMH,9814001,1282473.255299913,2985964.0413985983,1500000,1500000.0,224654.59456307953,99.99801854252358,99.8196297588333,100.0,100.0,99.87316063538336,5993091.891261591,5993091.891261591,99.90487682961773,99.90487682961773,2114-10-01
SMH,9816001,1282473.3139788664,2985972.202451289,1500000,1500000.0,224655.02718053453,99.99802311788534,99.81990257968671,100.0,100.0,99.87335296117425,5993100.54361069,5993100.54361069,99.90502106432776,99.90502106432776,2114-10-01
SMH,9818001,1282473.372529076,2985980.3742896393,1500000,1500000.0,224655.46035887976,99.99802768320856,99.82017576110057,100.0,100.0,99.8735455363163,5993109.207177595,5993109.207177595,99.90516548603867,99.90516548603867,2114-11-01
SMH,9820001,1282473.430950824,2985988.5302793193,1500000,1500000.0,224655.89269632334,99.99803223851528,99.82044841269948,100.0,100.0,99.87373773762442,5993117.853926467,5993117.853926467,99.90530962739285,99.90530962739285,2114-11-01
SMH,9822001,1282473.4892443921,2985996.683552576,1500000,1500000.0,224656.324884051,99.99803678382746,99.82072097348941,100.0,100.0,99.87392987237436,5993126.49768102,5993126.49768102,99.90545371883174,99.90545371883174,2114-11-01
SMH,9824001,1282473.547410062,2986004.840182964,1500000,1500000.0,224656.75724173826,99.99804131916706,99.82099364650695,100.0,100.0,99.87412208268208,5993135.144834764,5993135.144834764,99.90559786693517,99.90559786693517,2114-11-01
SMH,9826001,1282473.6054481142,2986013.0367097273,1500000,1500000.0,224657.19169251798,99.99804584455595,99.82126765324496,100.0,100.0,99.87431522350164,5993143.83385036,5993143.83385036,99.90574271287589,99.90574271287589,2114-11-01
SMH,9828001,1282473.6633588283,2986021.2249638303,1500000,1500000.0,224657.6257011926,99.99805036001592,99.82154138343112,100.0,100.0,99.87450816777755,5993152.514023852,5993152.514023852,99.90588741141869,99.90588741141869,2114-12-01
SMH,9830001,1282473.721142484,2986029.412521841,1500000,1500000.0,224658.05966654347,99.99805486556882,99.82181509034719,100.0,100.0,99.8747010927933,5993161.193330868,5993161.193330868,99.90603209551735,99.90603209551735,2114-12-01
SMH,9832001,1282473.7787993604,2986037.621080105,1500000,1500000.0,224658.49473049818,99.99805936123636,99.82208949929365,100.0,100.0,99.8748945062079,5993169.8946099635,5993169.8946099635,99.9061771458907,99.9061771458907,2114-12-01
SMH,9834001,1282473.836329735,2986045.777531032,1500000,1500000.0,224658.92704530354,99.9980638470402,99.82236216631186,100.0,100.0,99.87508669745189,5993178.540906071,5993178.540906071,99.9063212796973,99.9063212796973,2114-12-01
SMH,9836001,1282473.8937338856,2986053.9433942297,1500000,1500000.0,224659.3598488482,99.99806832300202,99.82263514797867,100.0,100.0,99.87527910597139,5993187.196976964,5993187.196976964,99.90646557644965,99.90646557644965,2115-01-01
SMH,9838001,1282473.9510120892,2986062.0959741115,1500000,1500000.0,224659.79194664216,99.9980727891434,99.82290768558934,100.0,100.0,99.87547120074012,5993195.838932843,5993195.838932843,99.90660963790462,99.90660963790462,2115-01-01
SMH,9840001,1282474.008164622,2986070.2414371595,1500000,1500000.0,224660.22366325167,99.99807724548586,99.823179985287,100.0,100.0,99.87566312604828,5993204.473265033,5993204.473265033,99.90675357227265,99.90675357227265,2115-01-01
SMH,9842001,1282474.0651917597,2986078.3752307473,1500000,1500000.0,224660.65475907933,99.99808169205093,99.82345189487908,100.0,100.0,99.8758547753797,5993213.095181586,5993213.095181586,99.90689729967195,99.90689729967195,2115-01-01
SMH,9844001,1282474.1220937779,2986086.4654179364,1500000,1500000.0,224661.08355324814,99.99808612886008,99.82372234672602,100.0,100.0,99.87604540147832,5993221.671064963,5993221.671064963,99.90704025969792,99.90704025969792,2115-01-01
SMH,9846001,1282474.1788709508,2986094.520165308,1500000,1500000.0,224661.5104755926,99.9980905559347,99.82399161383348,100.0,100.0,99.87623519543277,5993230.209511852,5993230.209511852,99.90718259565745,99.90718259565745,2115-02-01
SMH,9848001,1282474.2355235522,2986102.5345502463,1500000,1500000.0,224661.93526704205,99.99809497329612,99.82425953164034,100.0,100.0,99.87642404206976,5993238.705340841,5993238.705340841,99.9073242211763,99.9073242211763,2115-02-01
SMH,9850001,1282474.2920518552,2986110.5584622244,1500000,1500000.0,224662.36055337262,99.99809938096564,99.82452776793245,100.0,100.0,99.87661310871268,5993247.211067452,5993247.211067452,99.90746601168858,99.90746601168858,2115-02-01
SMH,9852001,1282474.3484561332,2986118.5489854016,1500000,1500000.0,224662.7840758703,99.99810377896459,99.8247948880498,100.0,100.0,99.87680139122043,5993255.6815174045,5993255.6815174045,99.90760721413876,99.90760721413876,2115-02-01
SMH,9854001,1282474.4047366576,2986126.522817001,1500000,1500000.0,224663.2067133505,99.99810816731414,99.82506145017412,100.0,100.0,99.87698928028199,5993264.13426701,5993264.13426701,99.90774812152405,99.90774812152405,2115-03-01
SMH,9856001,1282474.4608937004,2986134.472188473,1500000,1500000.0,224663.6280569565,99.99811254603547,99.82532719460579,100.0,100.0,99.87717659413475,5993272.56113913,5993272.56113913,99.90788859753151,99.90788859753151,2115-03-01
SMH,9858001,1282474.5169275326,2986142.3816367653,1500000,1500000.0,224664.0472928578,99.99811691514974,99.8255916044209,100.0,100.0,99.8773629709796,5993280.945857155,5993280.945857155,99.90802837082995,99.90802837082995,2115-03-01
SMH,9860001,1282474.572838424,2986150.301802807,1500000,1500000.0,224664.46708638058,99.99812127467797,99.82585637252626,100.0,100.0,99.87754959572241,5993289.341727612,5993289.341727612,99.9081683300395,99.9081683300395,2115-03-01
SMH,9862001,1282474.6286266448,2986158.221059233,1500000,1500000.0,224664.88682557252,99.99812562464122,99.82612111022351,100.0,100.0,99.87773619631174,5993297.73651145,5993297.73651145,99.90830827113513,99.90830827113513,2115-04-01
SMH,9864001,1282474.684292464,2986166.1369619207,1500000,1500000.0,224665.30638180973,99.99812996506049,99.82638573580658,100.0,100.0,99.87792271556614,5993306.127636194,5993306.127636194,99.90844815123361,99.90844815123361,2115-04-01
SMH,9866001,1282474.73983615,2986174.045749904,1500000,1500000.0,224665.72555716077,99.99813429595669,99.82665012354784,100.0,100.0,99.87810906549257,5993314.511143215,5993314.511143215,99.90858790434461,99.90858790434461,2115-04-01
SMH,9868001,1282474.795257971,2986181.9364132304,1500000,1500000.0,224666.14377216852,99.99813861735072,99.82691390538876,100.0,100.0,99.87829498848573,5993322.875443369,5993322.875443369,99.90872733727704,99.90872733727704,2115-04-01
SMH,9870001,1282474.8505581943,2986189.8216635706,1500000,1500000.0,224666.5616958824,99.99814292926345,99.82717750627565,100.0,100.0,99.87848078198037,5993331.233917647,5993331.233917647,99.90886667309206,99.90886667309206,2115-04-01
SMH,9872001,1282474.9057370867,2986197.6806952227,1500000,1500000.0,224666.97823327943,99.99814723171568,99.82744023068186,100.0,100.0,99.87866595916958,5993339.5646655895,5993339.5646655895,99.90900554670891,99.90900554670891,2115-05-01
SMH,9874001,1282474.9607949143,2986205.5233151796,1500000,1500000.0,224667.39390053126,99.99815152472813,99.82770240645142,100.0,100.0,99.87885074952428,5993347.878010625,5993347.878010625,99.90914413021922,99.90914413021922,2115-05-01
SMH,9876001,1282475.0157319428,2986213.395301189,1500000,1500000.0,224667.81110700697,99.99815580832156,99.82796556391682,100.0,100.0,99.87903622416124,5993356.222140138,5993356.222140138,99.90928322690694,99.90928322690694,2115-05-01
SMH,9878001,1282475.0705484373,2986221.2893245933,1500000,1500000.0,224668.22946700166,99.99816008251659,99.82822945808387,100.0,100.0,99.87922221161024,5993364.589340032,5993364.589340032,99.90942270817804,99.90942270817804,2115-05-01
SMH,9880001,1282475.1252446622,2986229.188289698,1500000,1500000.0,224668.64808075584,99.99816434733388,99.82849351745007,100.0,100.0,99.87940831187139,5993372.961615116,5993372.961615116,99.90956227405259,99.90956227405259,2115-06-01
SMH,9882001,1282475.1798208812,2986237.09774708,1500000,1500000.0,224669.06724041907,99.99816860279398,99.82875792756904,100.0,100.0,99.8795946548236,5993381.34480838,5993381.34480838,99.90970202193326,99.90970202193326,2115-06-01
SMH,9884001,1282475.234277358,2986244.9714782517,1500000,1500000.0,224669.48451345318,99.99817284891745,99.82902114337455,100.0,100.0,99.87978015904997,5993389.690269063,5993389.690269063,99.90984114081158,99.90984114081158,2115-06-01
SMH,9886001,1282475.288614355,2986252.831123654,1500000,1500000.0,224669.90103884257,99.99817708572472,99.8292838882982,100.0,100.0,99.87996533090102,5993398.020776851,5993398.020776851,99.90998001042506,99.90998001042506,2115-06-01
SMH,9888001,1282475.3428321346,2986260.6645912593,1500000,1500000.0,224670.31618017863,99.9981813132363,99.82954575810817,100.0,100.0,99.88014988745293,5993406.323603572,5993406.323603572,99.91011841859499,99.91011841859499,2115-07-01
SMH,9890001,1282475.3969309577,2986268.501998132,1500000,1500000.0,224670.7315225837,99.9981855314725,99.82980775960634,100.0,100.0,99.88033453339271,5993414.630451673,5993414.630451673,99.91025689380135,99.91025689380135,2115-07-01
SMH,9892001,1282475.4509110863,2986276.33551247,1500000,1500000.0,224671.1466538714,99.99818974045377,99.83006963097856,100.0,100.0,99.88051908547749,5993422.933077428,5993422.933077428,99.91039529862117,99.91039529862117,2115-07-01
SMH,9894001,1282475.50477278,2986284.142062635,1500000,1500000.0,224671.5603597587,99.99819394020034,99.83033060094884,100.0,100.0,99.88070300388173,5993431.207195173,5993431.207195173,99.91053322821232,99.91053322821232,2115-07-01
SMH,9896001,1282475.5585162991,2986291.940429122,1500000,1500000.0,224671.97362870642,99.99819813073249,99.83059129734193,100.0,100.0,99.88088672803873,5993439.472574128,5993439.472574128,99.91067101212776,99.91067101212776,2115-07-01
SMH,9898001,1282475.6121419026,2986299.762665868,1500000,1500000.0,224672.3881477774,99.99820231207043,99.83085279170858,100.0,100.0,99.8810710079545,5993447.762955548,5993447.762955548,99.91080921283447,99.91080921283447,2115-08-01
SMH,9900001,1282475.6656498497,2986307.5775538012,1500000,1500000.0,224672.8022738764,99.99820648423439,99.83111404040726,100.0,100.0,99.8812551131694,5993456.045477527,5993456.045477527,99.91094728252422,99.91094728252422,2115-08-01
SMH,9902001,1282475.719040398,2986315.418684355,1500000,1500000.0,224673.21777498705,99.99821064724443,99.83137616638665,100.0,100.0,99.88143982966383,5993464.355499741,5993464.355499741,99.91108581064306,99.91108581064306,2115-08-01
SMH,9904001,1282475.772313805,2986323.234483229,1500000,1500000.0,224673.63193668603,99.99821480112064,99.83163744553771,100.0,100.0,99.88162395070516,5993472.63873372,5993472.63873372,99.91122389220187,99.91122389220187,2115-08-01
SMH,9906001,1282475.8254703283,2986331.0658184676,1500000,1500000.0,224674.04690993667,99.9982189458831,99.83189924406348,100.0,100.0,99.88180843253248,5993480.938198733,5993480.938198733,99.91136224433211,99.91136224433211,2115-09-01
SMH,9908001,1282475.8785102242,2986338.943484606,1500000,1500000.0,224674.4643155174,99.99822308155179,99.83216259141342,100.0,100.0,99.8819939956842,5993489.286310348,5993489.286310348,99.91150140740149,99.91150140740149,2115-09-01
SMH,9910001,1282475.9314337482,2986346.799470551,1500000,1500000.0,224674.8805739105,99.99822720814664,99.83242521400282,100.0,100.0,99.88217904883852,5993497.6114782095,5993497.6114782095,99.91164018799836,99.91164018799836,2115-09-01
SMH,9912001,1282475.9842411557,2986354.6554523855,1500000,1500000.0,224675.29682597588,99.99823132568757,99.83268783645481,100.0,100.0,99.8823640991798,5993505.936519518,5993505.936519518,99.91177896648558,99.91177896648558,2115-09-01
SMH,9914001,1282476.036932702,2986362.4985823347,1500000,1500000.0,224675.71239552824,99.99823543419447,99.83295002927322,100.0,100.0,99.8825488461009,5993514.247910565,5993514.247910565,99.91191751742289,99.91191751742289,2115-09-01
SMH,9916001,1282476.0895086408,2986370.3427413125,1500000,1500000.0,224676.12801315542,99.99823953368714,99.83321225649165,100.0,100.0,99.8827336143943,5993522.560263108,5993522.560263108,99.91205608438834,99.91205608438834,2115-10-01
SMH,9918001,1282476.1419692258,2986378.1982205943,1500000,1500000.0,224676.5442205169,99.99824362418535,99.83347486214352,100.0,100.0,99.88291864486186,5993530.884410337,5993530.884410337,99.91219484797125,99.91219484797125,2115-10-01
SMH,9920001,1282476.1943147099,2986386.0525679705,1500000,1500000.0,224676.96036224638,99.9982477057088,99.83373742995619,100.0,100.0,99.88310364615185,5993539.207244927,5993539.207244927,99.91233358967249,99.91233358967249,2115-10-01
SMH,9922001,1282476.2465453462,2986393.914852444,1500000,1500000.0,224677.37691567317,99.99825177827728,99.83400026310298,100.0,100.0,99.8832888304673,5993547.538313463,5993547.538313463,99.91247246863364,99.91247246863364,2115-10-01
SMH,9924001,1282476.2986613864,2986401.753687755,1500000,1500000.0,224677.79222890222,99.99825584191036,99.83426231235329,100.0,100.0,99.8834734634365,5993555.8445780445,5993555.8445780445,99.91261093411272,99.91261093411272,2115-11-01
SMH,9926001,1282476.3506630815,2986409.6109918724,1500000,1500000.0,224678.2085081555,99.99825989662764,99.83452497900869,100.0,100.0,99.8836585258645,5993564.170163109,5993564.170163109,99.91274972166437,99.91274972166437,2115-11-01
SMH,9928001,1282476.4025506834,2986417.45056111,1500000,1500000.0,224678.62384798913,99.99826394244876,99.83478705279387,100.0,100.0,99.88384317066112,5993572.476959783,5993572.476959783,99.91288819601344,99.91288819601344,2115-11-01
SMH,9930001,1282476.4543244413,2986425.284839069,1500000,1500000.0,224679.03890334268,99.99826797939313,99.83504894969364,100.0,100.0,99.88402768898837,5993580.778066853,5993580.778066853,99.91302657551678,99.91302657551678,2115-11-01
SMH,9932001,1282476.5059846058,2986433.1094071846,1500000,1500000.0,224679.4534416732,99.99827200748032,99.8353105219971,100.0,100.0,99.88421197746622,5993589.068833464,5993589.068833464,99.9131647826446,99.9131647826446,2115-12-01
SMH,9934001,1282476.5575314255,2986440.9029148165,1500000,1500000.0,224679.8663392759,99.99827602672971,99.83557105596053,100.0,100.0,99.8843955365369,5993597.326785518,5993597.326785518,99.91330244275358,99.91330244275358,2115-12-01
SMH,9936001,1282476.6089651496,2986448.658082218,1500000,1500000.0,224680.27721301938,99.99828003716071,99.83583030822479,100.0,100.0,99.88457819587427,5993605.544260387,5993605.544260387,99.91343942810764,99.91343942810764,2115-12-01
SMH,9939001,1282476.6859042235,2986460.2804939654,1500000,1500000.0,224680.89296832576,99.998286036315,99.83621884098052,100.0,100.0,99.88485193801048,5993617.859366515,5993617.859366515,99.9136447209987,99.9136447209987,2115-12-01
SMH,9941001,1282476.7370562926,2986467.997697566,1500000,1500000.0,224681.30182915047,99.99829002478458,99.83647682412952,100.0,100.0,99.88503370247831,5993626.036583009,5993626.036583009,99.91378103524544,99.91378103524544,2116-01-01
SMH,9943001,1282476.7880961318,2986475.673188175,1500000,1500000.0,224681.70848864774,99.99829400450326,99.83673341282923,100.0,100.0,99.885214488317,5993634.169772955,5993634.169772955,99.91391661556932,99.91391661556932,2116-01-01
SMH,9945001,1282476.8390239875,2986483.3252637037,1500000,1500000.0,224682.1139098785,99.99829797549029,99.83698921877183,100.0,100.0,99.88539472366801,5993642.27819757,5993642.27819757,99.91405178305502,99.91405178305502,2116-01-01
SMH,9947001,1282476.8898401055,2986490.9675646587,1500000,1500000.0,224682.5188107771,99.99830193776482,99.83724469795419,100.0,100.0,99.88557472769848,5993650.376215542,5993650.376215542,99.9141867770619,99.9141867770619,2116-01-01
SMH,9949001,1282476.940544731,2986498.5844323486,1500000,1500000.0,224682.92236721475,99.99830589134596,99.83749932691227,100.0,100.0,99.88575413403113,5993658.447344295,5993658.447344295,99.91432132282534,99.91432132282534,2116-01-01
SMH,9951001,1282476.9911381083,2986506.2026983197,1500000,1500000.0,224683.32599139097,99.99830983625277,99.83775400261436,100.0,100.0,99.88593357047786,5993666.519827819,5993666.519827819,99.91445589117286,99.91445589117286,2116-02-01
