coin,layer,theta,simple,baseline,vault1,vault2,comfund,theta_pct,simple_pct,baseline_pct,vault1_pct,vault2_pct,comfund_pct,total_authorized,total_issued,total_authorized_pct,total_issued_pct,date
SMH,11203001,1607015.499029743,1282494.1823221045,2480154.5318933288,1500000,1500000.0,198034.14285344386,14.344509109922807,99.9996502808421,96.3857388811443,100.0,100.0,97.58782725931829,5460682.857068878,5460682.857068878,98.23875919367875,98.23875919367875,2128-01-01
SMH,11309001,1621322.773220931,1282494.821635365,2488141.9021127825,1500000,1500000.0,198454.56440779727,14.336569368248627,99.99970012988108,96.69615041817526,100.0,100.0,97.79500378671487,5469091.288155945,5469091.288155945,98.39002852361058,98.39002852361058,2129-01-01
SMH,11414001,1635627.8680881478,1282495.3856287044,2496003.562413643,1500000,1500000.0,198868.36568643936,14.330013358927756,99.99974410601561,97.00167651632228,100.0,100.0,97.99891795584729,5477367.313728787,5477367.313728787,98.53891585228574,98.53891585228574,2130-01-01
SMH,11519001,1649909.2657309484,1282495.888195607,2503729.9593971907,1500000,1500000.0,199275.04461014728,14.32337114764508,99.99978329255946,97.30194590380265,100.0,100.0,98.19932235069038,5485500.892202945,5485500.892202945,98.68524052962373,98.68524052962373,2131-01-01
SMH,11624001,1664204.2266745388,1282496.3360262357,2511343.2865978247,1500000,1500000.0,199675.76961179267,14.316965618589835,99.99981821116327,97.59782108340963,100.0,100.0,98.39679275491254,5493515.392235853,5493515.392235853,98.82942296237044,98.82942296237044,2132-01-01
SMH,11730001,1678611.1734420594,1282496.7386657519,2518896.2748552263,1500000,1500000.0,200073.31650110416,14.3104094657968,99.99984960608992,97.89135132299293,100.0,100.0,98.59269703991414,5501466.330022083,5501466.330022083,98.97246189779118,98.97246189779118,2133-01-01
SMH,11835001,1692908.4348878358,1282497.093868779,2526274.54182868,1500000,1500000.0,200461.66503670838,14.304252571570006,99.99987730226117,98.17809140501346,100.0,100.0,98.78406853405595,5509233.300734168,5509233.300734168,99.1121912293456,99.1121912293456,2134-01-01
SMH,11940001,1707162.5928009446,1282497.4103854338,2533516.1362793674,1500000,1500000.0,200842.8182455159,14.297842963337645,99.99990198194801,98.45952001070371,100.0,100.0,98.97189429462678,5516856.364910318,5516856.364910318,99.2493316539995,99.2493316539995,2135-01-01
SMH,12045001,1721360.4547489493,1282497.692429181,2540617.314397329,1500000,1500000.0,201216.57930665847,14.291077723853649,99.99992397368604,98.73549164514209,100.0,100.0,99.15607733168032,5524331.586133168,5524331.586133168,99.38381235482989,99.38381235482989,2136-01-01
SMH,12150001,1735596.3393433434,1282497.9437545827,2547627.2036304297,1500000,1500000.0,201585.53407289542,14.28474235799111,99.99994357022895,99.00791553829829,100.0,100.0,99.33789190908216,5531710.681457908,5531710.681457908,99.51656373183687,99.51656373183687,2137-01-01
SMH,12255001,1749865.9386429554,1282498.1677072782,2554544.567230397,1500000,1500000.0,201949.6176282987,14.278790663851886,99.99996103244557,99.27674362667689,100.0,100.0,99.51730603737693,5538992.352565974,5538992.352565974,99.647562428014,99.647562428014,2138-01-01
SMH,12361001,1764279.765342808,1282498.3690606456,2561422.657734824,1500000,1500000.0,202311.63298923525,14.272952209475656,99.99997673252952,99.54404545276692,100.0,100.0,99.69570099492948,5546232.659784704,5546232.659784704,99.7778169796821,99.7778169796821,2139-01-01
SMH,12466001,1778555.121862565,1282498.5466918086,2568128.197882338,1500000,1500000.0,202664.56550390247,14.267246744666274,99.99999058292698,99.80464148958804,100.0,100.0,99.8696200817055,5553291.310078049,5553291.310078049,99.90480348751464,99.90480348751464,2140-01-01
